ChokLinWu,@深圳市城市管理局 @深圳微博发布厅 @宝安环保水务 @南方日报深圳观察 深圳市宝安区沙井街道新桥三路每晚凌晨施工，巨大的噪声污染，严重影响休息，就没人能管管？ 秒拍视频 . ​,2,0,0,2017-01-09 01:37:46,https://weibo.cn/comment/EpWfn26PT?uid=2461855841&rl=1#cmtfrm,深圳市南方水务,,,,@深圳市城市管理局,@深圳微博发布厅,@宝安环保水务,@南方日报深圳观察
三峡日报,1月18日，宜昌桑德三峡水务有限公司对高新区发展大道水悦城处直径600毫米的管道进行了置换，预计明晨七点可以全线恢复供水。工程公司经理袁新表示：“此次投资近百万改造管网，管材改成了PE管等新型环保材料，提高了供水管网抗冻、抗爆能力，供水保障能力将进一步提高。”（记者@沈爱民2011 ） ​,5,3,10,2017-01-18 23:20:23,https://weibo.cn/comment/ErrCzoN7u?uid=2129452154&rl=1#cmtfrm,宜昌桑德三峡水务,,,,@沈爱民2011
咸阳市招商,新年伊始，礼泉县招商引资工作抓早动快、积极实施精准招商、叩门招商和产业链招商，成效显著，开局良好。1月16日—20日，礼泉县政府主要领导带队，赴江苏南京、常州、无锡、上海等地开展专题招商活动。先后考察了常州光大环保装备制造公司、南京（光大）环保能源公司、上海美控基金、长城证券公司、无锡东方园林田园东方项目、上海太阳文旅嬉戏谷旅游项目等投资企业和项目，拜访了上海陕西商会，与投资企业就项目合作进行了广泛沟通洽谈，初步形成了20亿元的项目投资意向，与上海陕西商会就建立招商合作平台达成了共识。元月19日—22日，礼泉县人大常委会主要领导赴北京开展招商活动，主要就东方雨虹二期、东方雨虹西北总部基地、北京高能环保装备产业园等重点招商引资项目进行了跟踪洽谈，延长产业链，做大做强落户企业。截止元月22日，礼泉县2017年新签约项目4个，分别是投资3亿元陕西汇森刨花板生产项目、投资1.2亿元陕西茂润循环生态农业项目、西安海之境投资2亿元的关中灵境大观园项目、陕西有色投资3亿元的白村现代设施农业项目，签约资金9.2亿元。@西咸小喇叭 @武功招商 @武功宣传 @阳光报咸阳站,4,0,0,2017-01-24 15:24:16,https://weibo.cn/comment/Esj4iidE7?uid=5786949966&rl=1#cmtfrm,光大环保能源(常州),,,,@西咸小喇叭,@武功招商,@武功宣传,@阳光报咸阳站
中策文化粤婚礼,佛山市长兴铝业25周年[鼓掌]@粤婚礼主持-林少本 ​,2,0,0,2017-01-18 14:09:46,https://weibo.cn/comment/Ero14xISn?uid=6052223871&rl=1#cmtfrm,佛山市长兴铝业,,,,@粤婚礼主持-林少本
_碧霄_,@环保部发布 听说近日前有检查组到保定，保定大唐清苑热电公司某机组平时燃烧排放不达标的燃料，故在检查期间以管道泄露为借口停止运行，检查结束后宣称抢修结束恢复供热。求上级核实！ ​,0,0,0,2017-01-05 08:41:03,https://weibo.cn/comment/Epnjcsr2q?uid=3608727337&rl=1#cmtfrm,大唐清苑热电,,,,@环保部发布
辽宁交通,【@辽宁交通 微博播发】回顾2016年辽宁港口水运：大连长兴岛恒力石化配套码头工程、大连港大窑湾深水航道扩建工程等4个项目开工建设。大连港大窑湾港区集装箱码头四期工程、营口港鲅鱼圈港区多用途泊位工程等20个项目加快推进。 ​,0,2,1,2017-01-12 10:11:02,https://weibo.cn/comment/EqrTc8B9V?uid=2388502127&rl=1#cmtfrm,恒力石化（大连）,,,,@辽宁交通
MLA动画化了吗,湾购汇限额：300万美元/人/年，无目的限制。 ​,0,313,0,2017-01-03 15:26:57,https://weibo.cn/comment/Ep4PdCRXJ?rl=1#cmtfrm,台积电（中国）,1,经济新视界,,@冬夷,@断线的红风筝
-天道酬勤-,1月11日热点题材： ○河南省混改进入关键阶段，试点企业受关注 河南混改概念股：安彩高科（600207）、安阳钢铁（600569）、同力水泥（000885）、大有能源（600403） ○西藏2017年将 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-11 09:15:15,https://weibo.cn/comment/Eqi63mayv?uid=2457100117&rl=1#cmtfrm,河南省同力水泥,,,,@微博桌面
资深股评师-杨烨伟,1月11日热点题材： ○河南省混改进入关键阶段，试点企业受关注 河南混改概念股：安彩高科（600207）、安阳钢铁（600569）、同力水泥（000885）、大有能源（600403） ○西藏2017年将 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-11 09:14:48,https://weibo.cn/comment/Eqi5SaHBo?uid=5456661338&rl=1#cmtfrm,河南省同力水泥,,,,@微博桌面
股市小龙虾888,给大家盘点部分地方混改股票：河南省混改进入关键阶段 试点企业受关注：安彩高科、安阳钢铁、银鸽投资、大有能源、平煤股份、神马股份、豫能控股、同力水泥、郑煤机。新疆以混改为突破口推进国资改革：北新路桥、新疆城建、青松建化浙江省属国企业利润创新高 将加大混改力度：物产中大、嘉凯城、浙江东方、巨化股份、杭钢股份、浙报传媒辽宁国企混改正式启动：红阳能源、渤海轮渡广州国资概念股：越秀金控、白云山、广电运通、广州浪奇、岭南控股、珠江钢琴 深圳混改提速：深深房A、深物业A、深振业A、沙河股份、天健集团@霍山郑某 @似水泛舟 @微博会员 @叫我吴小夏 @用户3812778567 @滁州全攻略,0,0,0,2017-01-11 09:12:26,https://weibo.cn/comment/Eqi4Uw8LO?uid=2873740682&rl=1#cmtfrm,河南省同力水泥,,,,@霍山郑某,@似水泛舟,@微博会员,@叫我吴小夏,@用户3812778567,@滁州全攻略
上善若水--欣,盘前热点分析 【热点预测】 1、河南省混改进入关键阶段，试点企业受关注 河南混改概念股：安彩高科（600207）、安阳钢铁（600569）、同力水泥（000885）、大有能源（600403） 2、西 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-11 08:51:32,https://weibo.cn/comment/EqhWr4SoF?uid=3737718092&rl=1#cmtfrm,河南省同力水泥,,,,@微博桌面
龙夏夕,盘前热点分析 【热点预测】 1、河南省混改进入关键阶段，试点企业受关注 河南混改概念股：安彩高科（600207）、安阳钢铁（600569）、同力水泥（000885）、大有能源（600403） 2、西 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-11 08:51:28,https://weibo.cn/comment/EqhWp0MUO?uid=3740985307&rl=1#cmtfrm,河南省同力水泥,,,,@微博桌面
投资论-龙欣,盘前热点分析 【热点预测】 1、河南省混改进入关键阶段，试点企业受关注 河南混改概念股：安彩高科（600207）、安阳钢铁（600569）、同力水泥（000885）、大有能源（600403） 2、西 ...(发自@微博桌面 微博桌面首页） ​,0,0,0,2017-01-11 08:51:20,https://weibo.cn/comment/EqhWlssih?uid=3740681992&rl=1#cmtfrm,河南省同力水泥,,,,@微博桌面
环翠环境,#环保在行动# 2017年1月4日上午，环翠分局监察人同与环翠区电视台联合到威海西郊热电厂对大气污染防治设施运行情况进行监督检查。@威海环境 ​,1,1,1,2017-01-04 16:49:38,https://weibo.cn/comment/Eph51foN3?uid=3941590997&rl=1#cmtfrm,威海西郊热电,,,,@威海环境
整形医生李冉,@霾，我只吸洛阳的。相比于京霾的厚重、冀霾的激烈、沪霾的阴冷、粤霾的湿热，我更喜欢洛阳霾的朦胧、真实和独一无二的工业气息。大唐热电的煤粉蒸汽混和着一拖洛轴油糜的甜腥，再与古城各乡秸秆焚烧的碳香充分混合，加上洛南洛北晚高峰汽车尾气的催化和邙岭低气压的衬托，最后再经龙门山一带小石灰窑熬制和石料厂石粉碾碎的袅袅硫烟的勾兑，使得它经久而爽口，干冽且绵长，吸入后挂肺、沁心、入髓，让品味者肺腑欲焚，肝肠寸断，欲罢而不能。雾为帝都厚，霾是洛城醇。洛阳霾，好霾！,0,0,0,2017-01-03 16:11:31,https://weibo.cn/comment/Ep7p3fkL4?uid=5612018453&rl=1#cmtfrm,大唐洛阳热电,,,,@霾
苏宿正义之剑,#平安宿迁、我在# 1月16 日，市局党委副书记、副局长高超在苏宿园区分局副局长刘勇陪同下，莅临苏宿工业园区可成科技公司走访调研，实地察看企业安全生产经营状况，与企业负责人就目前制约企业发展有关问题及下一步工作计划进行交流。高超同志表示公安机关将一如继往护航企业建设发展，并积极回应企业发展对公安工作提出的新要求、新期待，加强社会管理和公共服务工作，深化民生警务，创优发展软环境，为企业发展提供强有力的安全保障，不断提高服务全市社会经济发展的能力和水平。高超同志就当前企业内部防范、消防安全、法制宣传等工作提出指导性意见，并对园区分局进一步做好企业帮办服务工作提出具体要求。同时，就企业周边道路交通信号灯设置、企业安全生产等问题与园区有关部门协调会办。@苏州宿迁工业园区 @宿迁警方 @平安江苏  http://t.cn/RImJfUn,0,0,1,2017-01-16 16:45:43,https://weibo.cn/comment/Er6bnBbKa?uid=5034549852&rl=1#cmtfrm,可成科技（宿迁）,,,,@苏州宿迁工业园区,@宿迁警方,@平安江苏
天津安监,静海区水务局开展春节节前安全生产大检查@国家安全监管总局 @天津发布 @静海发布     目前，静海区水务局对全区水务系统安全生产工作进行检查。此次安全大检查主要对水务工程建设和运行、机关制度落实情况、农村集中供水厂、城区排水设施、污水处理厂、河道水库堤防等进行全面安全生产隐患排查，现场填写《水务安全生产检查情况统计表》和《水务安全生产重大事故隐患情况表》，并形成整改报告，要求被检查单位负责人针对现场检查中发现的问题和隐患逐一限时整改，及时消除隐患，确保安全生产。从检查的情况看，全区水务系统安全生产形势整体平稳，但也存在安全生产管理体系不健全，安全制度执行力度不够，存在一定的安全隐患。检查组针对检查中发现的问题现场要求各单位立即组织整改，及时消除隐患；当场不能及时整改到位的，被检查单位根据检查组的时间要求整改到位后以书面形式反馈至局安全办。同时，检查组要求各被检查单位进一步落实各项安全责任和安全措施，全面排查治理各类安全隐患，严厉打击非法违规生产建设经营行为，有效防范和坚决遏制事故的发生，确保春节期间安全稳定。,1,1,0,2017-01-23 14:47:13,https://weibo.cn/comment/Es9oL7CgP?uid=3250216315&rl=1#cmtfrm,城区污水处理厂,,,,@国家安全监管总局,@天津发布,@静海发布
今日武威,#武威身边事#【碧水源预中标古浪县水环境治理PPP项目】日前，据碧水源网站新闻，碧生源预中标古浪县水环境治理PPP项目，总投资逾1.6亿元。据悉，该项目包括5个新建子项目和1个污水处理厂改扩建项目，主要建设内容包括古浪县双塔提升泵站、黄羊川镇新镇区污水处理站、城区生活污水再生利用设施、城区生活污水污泥无害化处理处置设施、县城自来水管网与设施改造、及城区污水厂改扩建。其中，城区污水厂升级改造后，将全部采用碧水源国际领先的MBR膜法水处理技术代替原有的传统工艺，出水水质将达到准地表水Ⅳ类，回用于工业园区与治沙灌溉等，对缓解当地的缺水危机具有重要意义。@武威大小事,3,0,6,2017-01-17 19:42:31,https://weibo.cn/comment/ErgLDDVSb?uid=5649364812&rl=1#cmtfrm,城区污水处理厂,,,,@武威大小事
清远发布,#下大力气治理城区四条龙须沟#主持人：再来看这位网友@逝去的苗条 的问题，他说，污水不能及时有效处理完，除了管网铺设，污水处理厂的作用之外，是不是也与市民、排污企业也有很大关系，针对直接排污的机构、个人，是否也有相应的整治办法？除了政府相关部门，还能靠谁来形成一个长期有效的监督？ ​,0,0,0,2017-01-09 17:21:41,https://weibo.cn/comment/Eq2qvBFtr?uid=3176459727&rl=1#cmtfrm,城区污水处理厂,,,,@逝去的苗条
清远发布,#下大力气治理城区四条龙须沟#主持人：接下来这位网友@五十二赫兹的声音 提问，他作为普通市民，不清楚现在清远城区有多少污水处理厂？它们的处理能力你认为能满足城区目前的废水排放量吗？有请张彦斌委员。 ​,1,0,0,2017-01-09 17:09:13,https://weibo.cn/comment/Eq2lrvYCH?uid=3176459727&rl=1#cmtfrm,城区污水处理厂,,,,@五十二赫兹的声音
逝去的苗条,#下大力气治理城区四条龙须沟# 我向 @清远发布 提问：污水不能及时有效处理完，除了管网铺设，污水处理厂的作用之外，是不是也与市民、排污企业等客体也有很大关系，针对直接排污的客体，是否也有相应的整治办法？除了政府相关部门，还能靠谁来形成一个长期有效的监督？ ​,0,1,0,2017-01-08 18:00:26,https://weibo.cn/comment/EpTfKw69S?uid=1955698892&rl=1#cmtfrm,城区污水处理厂,,,,@清远发布
五十二赫兹的声音,#下大力气治理城区四条龙须沟# 我向 @清远发布 提问：作为普通市民，不清楚现在清远城区有多少污水处理厂？它们的处理能力你认为能满足城区目前的废水排放量吗？ ​,0,1,0,2017-01-08 17:57:39,https://weibo.cn/comment/EpTeCcZ9w?uid=2597573494&rl=1#cmtfrm,城区污水处理厂,,,,@清远发布
