表格 1,,,,,,,,,,,,,,,,,,,,,,
宅心仁厚2012,//@求实SOS: //@吴//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 @包钢共青团微博 关注！,2016-03-25 04:15:54,,,,,,,,,,,,,,,,,,,,
大善无迹gg,@为维权者呐喊: @吴德明的冬天: @姜传敏实名举报: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。,2016-03-17 18:47:01,,,,,,,,,,,,,,,,,,,,
东郭先生-和狼,//@吴德明的冬天: //@反贪女侠26: //@话民生说民事: 官微官僚！//@三秦网事:自该微博发出后，吴德明的遭遇得到网友的广泛关注，微博已转发400多次，对于微博所述，网友有赞誉，有同情也有质疑，作为@包头发布 和@包钢集团 的编辑老师，不应高高在上，应第一时间，将情况汇报相关领导，给网友回复事情真,2016-03-16 20:07:03,,,,,,,,,,,,,,,,,,,,
东郭先生-和狼,//@吴德明的冬天: //@姜传敏实名举报: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说,2016-03-16 15:58:17,,,,,,,,,,,,,,,,,,,,
刑事案件被害人,//@农村仔_99364: 转发微博,2016-03-06 18:14:25,,,,,,,,,,,,,,,,,,,,
刑事案件被害人,//@吴德明的冬天:,2016-02-29 09:51:19,,,,,,,,,,,,,,,,,,,,
猛料姐,//@吴德明的冬天: //@反贪女侠26: //@话民生说民事: 官微官僚！//@三秦网事:自该微博发出后，吴德明的遭遇得到网友的广泛关注，微博已转发400多次，对于微博所述，网友有赞誉，有同情也有质疑，作为@包头发布 和@包钢集团 的编辑老师，不应高高在上，应第一时间，将情况汇报相关领导，给网友回复事情,2016-02-23 18:05:53,,,,,,,,,,,,,,,,,,,,
有冤说冤,//@吴德明的冬天: //@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 @包钢共青团微博 关注！,2016-02-23 00:53:30,,,,,,,,,,,,,,,,,,,,
2012飞毛腿,//@黑龙江省刘彦娥: //@暗地黑: //://@话民生说民事: 官微官僚！//@三秦网事:自该微博发出后，吴德明的遭遇得到网友的广泛关注，微博已转发400多次，对于微博所述，网友有赞誉，有同情也有质疑，作为@包头发布 和@包钢集团 的编辑老师，不应高高在上，应第一时间，将情况汇报相关领导，,2016-02-22 21:06:40,,,,,,,,,,,,,,,,,,,,
有冤说冤,//@吴德明的冬天: //@姜传敏实名举报: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。,2016-02-20 21:24:08,,,,,,,,,,,,,,,,,,,,
江阴姚宝兰,/@姜传敏实名举报: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团,2016-02-19 11:25:52,,,,,,,,,,,,,,,,,,,,
刑事案件被害人,//@江阴姚宝兰:,2016-02-18 17:09:00,,,,,,,,,,,,,,,,,,,,
刑事案件被害人,//@哈喽涛声依旧2013在唱歌: [围观][话筒][给力]//@反贪女侠26: //@回家要幸福900://@话民生说民事: 官微官僚！//@三秦网事:自该微博发出后，吴德明的遭遇得到网友的广泛关注，微博已转发400多次，对于微博所述，网友有赞誉，有同情也有质疑，作为@包头发布 和@包钢集团 的编辑老师,2016-02-01 00:19:19,,,,,,,,,,,,,,,,,,,,
孟素华,//@反贪女侠26: //@回家要幸福900://@话民生说民事: 官微官僚！//@三秦网事:自该微博发出后，吴德明的遭遇得到网友的广泛关注，微博已转发400多次，对于微博所述，网友有赞誉，有同情也有质疑，作为@包头发布 和@包钢集团 的编辑老师，不应高高在上，应第一时间，将情况汇报相关领导,2016-01-31 01:57:04,,,,,,,,,,,,,,,,,,,,
猛料姐,//@社会温暖官员残暴: //@反贪女侠26://@话民生说民事: 官微官僚！//@三秦网事:自该微博发出后，吴德明的遭遇得到网友的广泛关注，微博已转发400多次，对于微博所述，网友有赞誉，有同情也有质疑，作为@包头发布 和@包钢集团 的编辑老师，不应高高在上，应第一时间，将情况汇报相关领导,2016-01-30 21:22:51,,,,,,,,,,,,,,,,,,,,
孟素华,//@反贪女侠26: //@回家要幸福900://@话民生说民事: 官微官僚！//@三秦网事:自该微博发出后，吴德明的遭遇得到网友的广泛关注，微博已转发400多次，对于微博所述，网友有赞誉，有同情也有质疑，作为@包头发布 和@包钢集团 的编辑老师，不应高高在上，应第一时间，将情况汇报相关领导,2016-01-30 08:51:32,,,,,,,,,,,,,,,,,,,,
无规矩难方圆,"//@吴德明的冬天: //@反贪女侠26: //@话民生说民事: 官微官僚！//@三秦网事:自该微博发出后，吴德明的遭遇得到网友的广泛关注，微博已转发400多次，对于微博所述，网友有赞誉，有同情也有质疑，作为@包头发布 和@包钢集团 ,应第一时间，将情况汇报相关领导，给网友回复事情真相......",2016-01-24 19:22:13,,,,,,,,,,,,,,,,,,,,
昌平赢家,//@吴德明的冬天: //@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 关注。,2016-01-23 20:30:26,,,,,,,,,,,,,,,,,,,,
无规矩难方圆,//@吴德明的冬天: //@泉水美景: 两边都推让人心寒。//@贵毕大方头条: [思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团  关注,2016-01-23 19:39:24,,,,,,,,,,,,,,,,,,,,
吴德明的冬天,//@泉水美景: 两边都推不应该，让人心寒。//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团  关注,2016-01-21 11:58:19,,,,,,,,,,,,,,,,,,,,
东郭先生-和狼,//@吴德明的冬天: //@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 @人民网 @澎湃新闻 @新华网 给予关注！@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢,2016-01-20 20:32:15,,,,,,,,,,,,,,,,,,,,
泉水美景,两边都推不应该，让人心寒。//@wudeming2013: //@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团,2016-01-20 13:38:20,,,,,,,,,,,,,,,,,,,,
无规矩难方圆,//@吴德明的冬天: //@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 @人民网 @澎湃新闻 @新华网 给予关注！@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。请@包钢集团 关注。,2016-01-18 19:43:17,,,,,,,,,,,,,,,,,,,,
沈阳王振华,//@吴德明的冬天: //@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 @人民网 @澎湃新闻 @新华网 给予关注！@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事,2016-01-18 16:09:17,,,,,,,,,,,,,,,,,,,,
沈阳王振华,//@求实SOS: // @话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 @人民网 @澎湃新闻 @新华网 给予关注！@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请,2016-01-18 10:09:25,,,,,,,,,,,,,,,,,,,,
肃然寒非,推诿//@江苏江阴缪卫英: @贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 @包钢共青团微博 关注！,2016-01-18 08:41:35,,,,,,,,,,,,,,,,,,,,
无规矩难方圆,//@吴德明的冬天: //@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 @人民网 @澎湃新闻 @新华网 给予关注！@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事:,2016-01-14 19:45:42,,,,,,,,,,,,,,,,,,,,
老卡20084,#访谈进行时#,2016-01-14 10:21:26,,,,,,,,,,,,,,,,,,,,
无规矩难方圆,//@吴德明的冬天: //@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 @包钢共青团微博 关注！,2016-01-13 19:37:13,,,,,,,,,,,,,,,,,,,,
无规矩难方圆,//@吴德明的冬天: //@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 @人民网 @澎湃新闻 @新华网 给予关注！@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。: 请@包钢集团 关注。,2016-01-12 19:40:31,,,,,,,,,,,,,,,,,,,,
无规矩难方圆,//@吴德明的冬天: //@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 @包钢共青团微博 关注！,2016-01-11 19:47:17,,,,,,,,,,,,,,,,,,,,
无规矩难方圆,//@吴德明的冬天: //@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 @包钢共青团微博 关注！,2016-01-10 19:48:01,,,,,,,,,,,,,,,,,,,,
无规矩难方圆,//@吴德明的冬天: //@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 @包钢共青团微博 关注！,2016-01-09 20:21:04,,,,,,,,,,,,,,,,,,,,
无规矩难方圆,//@吴德明的冬天: //@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 @人民网 @澎湃新闻 @新华网 给予关注！包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 关注。,2016-01-08 19:37:02,,,,,,,,,,,,,,,,,,,,
新动力传媒哥,关注,2016-01-07 18:51:21,,,,,,,,,,,,,,,,,,,,
吴德明的冬天,感谢您的关注转发和支持！//@成化年: 要有信心[给力][给力]如果是工伤当地政府会有所考虑[作揖][作揖]愿为您心想事成[给力] http://t.cn/R4oX6E6 //@吴德明的冬天:,2016-01-07 18:50:40,,,,,,,,,,,,,,,,,,,,
联邦众议长-杨杨杨杨华31137140,[给力][给力][给力][话筒][话筒][话筒],2016-01-07 12:32:13,,,,,,,,,,,,,,,,,,,,
城固网,转发微博,2016-01-07 09:01:10,,,,,,,,,,,,,,,,,,,,
徐世军寻青官,//@徐锦昌: [围观][给力][话筒],2016-01-05 19:39:49,,,,,,,,,,,,,,,,,,,,
北京海淀赵连波,//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 @包钢共青团微博 关注！,2016-01-03 21:09:14,,,,,,,,,,,,,,,,,,,,
北京顺义访民, //@吴德明的冬天://@话民生说民事: 昔日流血，今日流泪，请官媒@央视新闻 @人民日报 @人民网 @澎湃新闻 @新华网 给予关注！@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢,2016-01-03 12:17:37,,,,,,,,,,,,,,,,,,,,
吴德明的冬天,//@贵毕大方头条: 这是推托吗？[思考]#中国微力量#@广州区伯 @真话哥 //@吴德明的冬天:包钢集团公司答复：只要政府给评“见义勇为”称号，所有问题都给解决。包头政府答复：按现有材料来看，企业完全可解决工伤等看病问题。//@话民生说民事: 请@包钢集团 @包钢共青团微博 关注！,2015-12-31 11:43:25,,,,,,,,,,,,,,,,,,,,
联邦众议长-杨杨杨杨华31137140,[给力][给力][给力][话筒][话筒][话筒],2015-12-30 13:09:02,,,,,,,,,,,,,,,,,,,,
992舒畅,转,2015-12-30 10:01:18,,,,,,,,,,,,,,,,,,,,
新闻2加3,不能让英雄流血又流泪！,2015-12-30 07:49:23,,,,,,,,,,,,,,,,,,,,
老卡20084,转发微博,2015-12-30 06:50:43,,,,,,,,,,,,,,,,,,,,
